_id,case_enquiry_id,open_dt,sla_target_dt,closed_dt,on_time,case_status,closure_reason,case_title,subject,reason,type,queue,department,submitted_photo,closed_photo,location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,location_street_name,location_zipcode,latitude,longitude,geom_4326,source,combined_info
22056,101002794534,2019-02-05 19:40:00,,2019-10-08 15:49:20,ONTIME,Closed,Case Closed. Closed date : 2019-10-08 19:49:20.293 Case Resolved Animal control officer Munroe transported the dog to the shelter at the time of the call.   Thank you! ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,716 Columbus Ave  Mission Hill  MA  02120,9,10B,7,D4,Roxbury,13,Ward 9,0904,716 Columbus Ave,2120.0,42.337709557207,-71.0851405533989,0101000020E6100000581A5DF172C551C017E017113A2B4540,Constituent Call,Case Closed. Closed date : 2019-10-08 19:49:20.293 Case Resolved Animal control officer Munroe transported the dog to the shelter at the time of the call.   Thank you!  Animal Found
22184,101002794674,2019-02-06 03:39:00,,2019-10-08 13:39:52,ONTIME,Closed,Case Closed. Closed date : 2019-10-08 17:39:52.7 Case Resolved Animal control officer patroled the area for unleashed dogs at the time of the call.   Thank you! ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,300 Gardner St  West Roxbury  MA  02132,12,06,6,E5,West Roxbury,12,20,2017,300 Gardner St,2132.0,42.282168034186526,-71.1810299690684,0101000020E6100000A92FB9FE95CB51C0646707151E244540,Constituent Call,Case Closed. Closed date : 2019-10-08 17:39:52.7 Case Resolved Animal control officer patroled the area for unleashed dogs at the time of the call.   Thank you!  Animal Generic Request
22867,101002795456,2019-02-07 02:17:00,,2019-10-09 16:20:11,ONTIME,Closed,Case Closed. Closed date : 2019-10-09 20:20:11.273 Case Resolved Animal control officer patroled the area for unleashed dogs at the time of the call.   Thank you!  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,139 Tremont St  Boston  MA  02108,3,1C,8,A1,Boston,14,05,0503,139 Tremont St,2108.0,42.3554263570397,-71.06382714908753,0101000020E6100000627B77BE15C451C09BCF619C7E2D4540,Constituent Call,Case Closed. Closed date : 2019-10-09 20:20:11.273 Case Resolved Animal control officer patroled the area for unleashed dogs at the time of the call.   Thank you!   Animal Generic Request
23603,101002796294,2019-02-08 02:10:00,,2019-10-09 14:36:43,ONTIME,Closed,Case Closed. Closed date : 2019-10-09 18:36:43.28 Case Resolved Animal control officer Fabiano responded to the location at the time of the call  the dog was gone on arrival.   Thank you! ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,85 Williams Ave  Hyde Park  MA  02136,12,08,5,E18,Hyde Park,10,18,1817,85 Williams Ave,2136.0,42.24815062271021,-71.1171318234934,0101000020E610000066CE79167FC751C0DE824C66C31F4540,Constituent Call,Case Closed. Closed date : 2019-10-09 18:36:43.28 Case Resolved Animal control officer Fabiano responded to the location at the time of the call  the dog was gone on arrival.   Thank you!  Animal Generic Request
23637,101002796332,2019-02-08 02:56:00,,2019-10-09 14:29:05,ONTIME,Closed,Case Closed. Closed date : 2019-10-09 18:29:05.003 Case Resolved Animal control officer Fabiano transported the dog to the shelter at the time of the call.   Thank you! ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,37 Lawrence Ave  Dorchester  MA  02121,7,03,4,B2,Roxbury,13,Ward 14,1401,37 Lawrence Ave,2121.0,42.312459550331816,-71.07815059384895,0101000020E6100000A12F596B00C551C0BFFFAEACFE274540,Constituent Call,Case Closed. Closed date : 2019-10-09 18:29:05.003 Case Resolved Animal control officer Fabiano transported the dog to the shelter at the time of the call.   Thank you!  Animal Generic Request
24155,101002796914,2019-02-08 13:27:00,,2019-10-09 14:27:16,ONTIME,Closed,Case Closed. Closed date : 2019-10-09 18:27:16.243 Case Resolved The dog was returned to its owner at the time of the call.   Thank you! ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,563 South St  Roslindale  MA  02131,9,02,5,E5,Roslindale,10,Ward 20,2002,563 South St,2131.0,42.29333961431292,-71.12298073750095,0101000020E6100000B16699EADEC751C0310C09278C254540,Constituent Call,Case Closed. Closed date : 2019-10-09 18:27:16.243 Case Resolved The dog was returned to its owner at the time of the call.   Thank you!  Animal Generic Request
24365,101002797184,2019-02-09 08:02:00,,2019-10-09 14:23:54,ONTIME,Closed,Case Closed. Closed date : 2019-10-09 18:23:54.937 Case Resolved Animal control officer Fabiano responded to the location at the time of the call  the dog was gone on arrival.   Thank you!  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Aspinwall Rd & Whitfield St  Dorchester  MA  ,8,07,4,B3,Dorchester,9,17,1703,INTERSECTION Aspinwall Rd & Whitfield St,,42.29136471881281,-71.07435112013486,0101000020E61000009D59332BC2C451C02F4169704B254540,Constituent Call,Case Closed. Closed date : 2019-10-09 18:23:54.937 Case Resolved Animal control officer Fabiano responded to the location at the time of the call  the dog was gone on arrival.   Thank you!   Animal Generic Request
24390,101002797214,2019-02-09 09:14:00,,2019-02-09 09:26:05,ONTIME,Closed,Case Closed. Closed date : 2019-02-09 14:26:05.52 Case Noted Constituent reported that the owner claimed dog. ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,4404 Washington St  Roslindale  MA  02131,12,06,5,E5,Roslindale,10,Ward 18,1810,4404 Washington St,2131.0,42.28139963097278,-71.1333007877798,0101000020E6100000E602070088C851C0391132E704244540,Constituent Call,Case Closed. Closed date : 2019-02-09 14:26:05.52 Case Noted Constituent reported that the owner claimed dog.  Animal Found
24740,101002797621,2019-02-10 12:43:00,,2019-10-09 11:25:32,ONTIME,Closed,Case Closed. Closed date : 2019-10-09 15:25:32.43 Case Resolved Animal control officer transported the dog to the shelter at the time of the call.   Thank you! ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,69 Burrell St  Roxbury  MA  02119,7,03,7,B2,Roxbury,13,Ward 8,0806,69 Burrell St,2119.0,42.32318953738262,-71.069350550021,0101000020E610000030134A3D70C451C0DEBB56465E294540,Constituent Call,Case Closed. Closed date : 2019-10-09 15:25:32.43 Case Resolved Animal control officer transported the dog to the shelter at the time of the call.   Thank you!  Animal Generic Request
24770,101002797653,2019-02-10 14:42:00,,2019-10-08 15:52:40,ONTIME,Closed,Case Closed. Closed date : 2019-10-08 19:52:40.503 Case Resolved Animal control officer Jenner transported the the dog to the shelter at the time of the call.   Thank you! ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,545 Freeport St  Dorchester  MA  02122,8,07,3,C11,Dorchester,7,Ward 16,1607,545 Freeport St,2122.0,42.29252106186828,-71.04873044651262,0101000020E6100000D6854E661EC351C0C70E855471254540,Constituent Call,Case Closed. Closed date : 2019-10-08 19:52:40.503 Case Resolved Animal control officer Jenner transported the the dog to the shelter at the time of the call.   Thank you!  Animal Generic Request
24771,101002797655,2019-02-10 14:45:00,,2019-10-08 15:50:32,ONTIME,Closed,Case Closed. Closed date : 2019-10-08 19:50:32.33 Case Resolved Animal control officer Jenner transported the dog to the shelter at the time of the call.   Thank you!  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,545 Freeport St  Dorchester  MA  02122,8,07,3,C11,Dorchester,7,Ward 16,1607,545 Freeport St,2122.0,42.29252106186828,-71.04873044651262,0101000020E6100000D6854E661EC351C0C70E855471254540,Constituent Call,Case Closed. Closed date : 2019-10-08 19:50:32.33 Case Resolved Animal control officer Jenner transported the dog to the shelter at the time of the call.   Thank you!   Animal Generic Request
25445,101002798430,2019-02-11 17:01:00,,2019-10-08 15:56:41,ONTIME,Closed,Case Closed. Closed date : 2019-10-08 19:56:41.363 Case Resolved Animal control officer Egan transported the dog to the shelter at the time of the call.   Thank you! ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,688 Canterbury St  Roslindale  MA  02131,12,02,5,E18,Roslindale,10,Ward 18,1807,688 Canterbury St,2131.0,42.28518959710744,-71.10953072596268,0101000020E6100000AE7A298D02C751C0315EBC1781244540,Constituent Call,Case Closed. Closed date : 2019-10-08 19:56:41.363 Case Resolved Animal control officer Egan transported the dog to the shelter at the time of the call.   Thank you!  Animal Found
25491,101002798484,2019-02-12 02:21:00,,2019-10-08 15:54:30,ONTIME,Closed,Case Closed. Closed date : 2019-10-08 19:54:30.79 Case Resolved The dog was returned to its owner at the time of the call.   Thank you! ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,119 Savin Hill Ave  Dorchester  MA  02125,7,03,3,C11,Dorchester,7,Ward 13,1310,119 Savin Hill Ave,2125.0,42.31130951707284,-71.05346054092355,0101000020E610000029B9C2E56BC351C0766181FDD8274540,Constituent Call,Case Closed. Closed date : 2019-10-08 19:54:30.79 Case Resolved The dog was returned to its owner at the time of the call.   Thank you!  Animal Generic Request
26189,101002799347,2019-02-13 03:11:00,2019-02-14 03:30:00,2019-02-13 03:25:11,ONTIME,Closed,Case Closed. Closed date : 2019-02-13 08:25:11.17 Case Resolved Deceased dog all set ,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 10A: Roxbury,PWDx,,,38 Horadan Way  Mission Hill  MA  02120,9,10A,8,B2,Mission Hill,13,10,1001,38 Horadan Way,2120.0,42.33401789101208,-71.09865232086601,0101000020E6100000D1F2D25150C651C07F162719C12A4540,Constituent Call,Case Closed. Closed date : 2019-02-13 08:25:11.17 Case Resolved Deceased dog all set  Pick up Dead Animal
28555,101002802156,2019-02-16 11:34:00,,2019-02-16 12:46:05,ONTIME,Closed,Case Closed. Closed date : 2019-02-16 17:46:05.5 Case Resolved Caller reporting dog was found ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,36 Appleton St  Boston  MA  02116,4,1C,2,D4,South End,6,Ward 5,0501,36 Appleton St,2116.0,42.345789538723885,-71.07171050499768,0101000020E6100000A96FA8E796C451C01B0FE4D4422C4540,Constituent Call,Case Closed. Closed date : 2019-02-16 17:46:05.5 Case Resolved Caller reporting dog was found  Animal Lost
28961,101002802666,2019-02-18 04:16:00,,2019-10-10 12:04:02,ONTIME,Closed,Case Closed. Closed date : 2019-10-10 16:04:02.59 Case Resolved Animal control officer patroled the area for unleashed dogs at the time of the call.   Thank you!  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,1535 Washington St  Roxbury  MA  02118,4,1C,2,D4,Roxbury,6,09,0901,1535 Washington St,2118.0,42.33951586055122,-71.07338803875005,0101000020E61000005796BE63B2C451C038C57641752B4540,Constituent Call,Case Closed. Closed date : 2019-10-10 16:04:02.59 Case Resolved Animal control officer patroled the area for unleashed dogs at the time of the call.   Thank you!   Animal Generic Request
29854,101002803737,2019-02-19 12:38:00,,2019-10-10 12:55:03,ONTIME,Closed,Case Closed. Closed date : 2019-10-10 16:55:03.04 Case Resolved Animal control officer Jenner transported the dog to the shelter at the time of the call.   Thank you!  ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,61 Southern Ave  Dorchester  MA  02124,8,07,4,B3,Dorchester,9,Ward 17,1705,61 Southern Ave,2124.0,42.290469548206616,-71.07477063544677,0101000020E61000007B7CC60AC9C451C002042D1B2E254540,Constituent Call,Case Closed. Closed date : 2019-10-10 16:55:03.04 Case Resolved Animal control officer Jenner transported the dog to the shelter at the time of the call.   Thank you!   Animal Found
29940,101002803835,2019-02-19 15:14:00,,2019-10-10 12:48:17,ONTIME,Closed,Case Closed. Closed date : 2019-10-10 16:48:17.013 Case Resolved The caller transported the dog to Angell.   Thank you! ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,238 Hyde Park Ave  Jamaica Plain  MA  02130,12,02,6,E13,Jamaica Plain,10,Ward 19,1907,238 Hyde Park Ave,2130.0,42.29359960665075,-71.11726072385247,0101000020E61000004E831F3381C751C07B5702AC94254540,Constituent Call,Case Closed. Closed date : 2019-10-10 16:48:17.013 Case Resolved The caller transported the dog to Angell.   Thank you!  Animal Found
32813,101002827167,2019-02-24 08:44:13,2019-02-26 03:30:00,2019-02-24 12:58:52,ONTIME,Closed,Case Closed. Closed date : 2019-02-24 17:58:52.223 Case Resolved PICKED up dog paw ,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 07: South Dorchester,PWDx,,,INTERSECTION of Lonsdale St & Adams St  Dorchester  MA  ,8,07,3,C11,Dorchester,7,16,1607,INTERSECTION Lonsdale St & Adams St,,42.29141983296594,-71.05721200512424,0101000020E61000009FBC8A5CA9C351C04CFFBD3E4D254540,Citizens Connect App,Case Closed. Closed date : 2019-02-24 17:58:52.223 Case Resolved PICKED up dog paw  Pick up Dead Animal
33771,101002828319,2019-02-25 12:15:00,,2019-11-12 07:47:18,ONTIME,Closed,Case Closed. Closed date : 2019-11-12 12:47:18.81 Officer transported Dog to the shelter on 2/25/19 ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,350 S Huntington Ave  Jamaica Plain  MA  02130,9,02,6,E13,Jamaica Plain,11,Ward 10,1009,350 S Huntington Ave,2130.0,42.32276215076271,-71.11104301607821,0101000020E610000054A02A541BC751C0CBF4284550294540,Constituent Call,Case Closed. Closed date : 2019-11-12 12:47:18.81 Officer transported Dog to the shelter on 2/25/19  Animal Generic Request
45834,101002842829,2019-03-12 13:36:00,2019-03-14 04:30:00,2019-03-12 14:57:50,ONTIME,Closed,Case Closed. Closed date : 2019-03-12 18:57:50.93 Case Resolved Picked up Dead dog in box ,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 03: North Dorchester,PWDx,,,20 Wales St  Dorchester  MA  02121,7,03,4,B3,Greater Mattapan,8,Ward 14,1407,20 Wales St,2121.0,42.29789956202346,-71.08509064177326,0101000020E610000028E7042072C551C01631A69221264540,Constituent Call,Case Closed. Closed date : 2019-03-12 18:57:50.93 Case Resolved Picked up Dead dog in box  Pick up Dead Animal
45848,101002842846,2019-03-12 13:56:00,2019-03-14 04:30:00,2019-03-12 14:57:00,ONTIME,Closed,Case Closed. Closed date : 2019-03-12 18:57:00.243 Case Resolved Picked up Dead dog in box ,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 03: North Dorchester,PWDx,,,20 Wales St  Dorchester  MA  02121,7,03,4,B3,Greater Mattapan,8,Ward 14,1407,20 Wales St,2121.0,42.29789956202346,-71.08509064177326,0101000020E610000028E7042072C551C01631A69221264540,Constituent Call,Case Closed. Closed date : 2019-03-12 18:57:00.243 Case Resolved Picked up Dead dog in box  Pick up Dead Animal
49292,101002846753,2019-03-16 13:22:00,,2019-03-16 13:23:13,ONTIME,Closed,Case Closed. Closed date : 2019-03-16 17:23:13.963 Case Resolved dog returned during call ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,6 Wilna Ct  West Roxbury  MA  02132,12,06,6,E5,West Roxbury,12,Ward 20,2018,6 Wilna Ct,2132.0,42.28834965758414,-71.15337081784982,0101000020E6100000D9B4D5D3D0C951C07F913EA4E8244540,Constituent Call,Case Closed. Closed date : 2019-03-16 17:23:13.963 Case Resolved dog returned during call  Animal Lost
49324,101002846793,2019-03-16 14:12:00,,2019-03-16 16:28:16,ONTIME,Closed,Case Closed. Closed date : 2019-03-16 20:28:16.16 Case Resolved caller reports dog located ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,150 Webster St  East Boston  MA  02128,1,09,1,A7,East Boston,1,Ward 1,0101,150 Webster St,2128.0,42.366197490157695,-71.0354113782065,0101000020E610000068D3152E44C251C0630D328FDF2E4540,Constituent Call,Case Closed. Closed date : 2019-03-16 20:28:16.16 Case Resolved caller reports dog located  Animal Lost
49397,101002846876,2019-03-16 17:55:00,,2019-03-16 18:06:27,ONTIME,Closed,Case Closed. Closed date : 2019-03-16 22:06:27.203 Case Resolved Constituent called back to confirm she found the dog. Requesting to close case.  ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,67 Willow St  West Roxbury  MA  02132,12,06,6,E5,West Roxbury,12,Ward 20,2018,67 Willow St,2132.0,42.28856965647357,-71.1526408153061,0101000020E61000009171FBDDC4C951C00296BAD9EF244540,Constituent Call,Case Closed. Closed date : 2019-03-16 22:06:27.203 Case Resolved Constituent called back to confirm she found the dog. Requesting to close case.   Animal Lost
60969,101002870505,2019-04-01 06:55:00,,2019-04-01 07:02:33,ONTIME,Closed,Case Closed. Closed date : 2019-04-01 11:02:33.847 Case Resolved Dog returned to owner ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,54 Orchard St  Jamaica Plain  MA  02130,9,02,6,E13,Jamaica Plain,11,Ward 19,1909,54 Orchard St,2130.0,42.31111960843572,-71.12055069257926,0101000020E6100000D688401AB7C751C018B06FC4D2274540,Constituent Call,Case Closed. Closed date : 2019-04-01 11:02:33.847 Case Resolved Dog returned to owner  Animal Generic Request
68623,101002879574,2019-04-11 15:35:50,,2019-04-11 15:39:35,ONTIME,Closed,Case Closed. Closed date : 2019-04-11 19:39:35.337 Constituent found dogs while on phone.  ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,1 Jewish War Veterans Dr  Jamaica Plain  MA  02121,9,02,7,B2,Jamaica Plain,13,12,1207,1 Jewish War Veterans Dr,2121.0,42.30095275251102,-71.08844928292237,0101000020E610000066602E27A9C551C088D6AA9E85264540,Constituent Call,Case Closed. Closed date : 2019-04-11 19:39:35.337 Constituent found dogs while on phone.   Animal Lost
74208,101002886088,2019-04-20 13:40:00,,2019-04-20 13:52:28,ONTIME,Closed,Case Closed. Closed date : 2019-04-20 17:52:28.163 Case Resolved A pedestrian found the dog. Contacted the owner and provided information.  ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,11-13 Parley Ave  Jamaica Plain  MA  02130,9,02,6,E13,Jamaica Plain,11,Ward 19,1905,11-13 Parley Ave,2130.0,42.31490959856868,-71.11354066802596,0101000020E610000000FC134044C751C044862DF54E284540,Constituent Call,Case Closed. Closed date : 2019-04-20 17:52:28.163 Case Resolved A pedestrian found the dog. Contacted the owner and provided information.   Animal Lost
76891,101002889260,2019-04-24 12:51:13,,2019-04-24 12:57:05,ONTIME,Closed,Case Closed. Closed date : 2019-04-24 16:57:05.547 Case Resolved Constituent called back and said to cancel the case. They found the owner of the dog. ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Congress St & Milk St  Boston  MA  ,3,1C,2,A1,Downtown / Financial District,3,3,0306,INTERSECTION Congress St & Milk St,,42.35680743554599,-71.05630892118742,0101000020E610000046BEBB909AC351C0E051B5DDAB2D4540,Constituent Call,Case Closed. Closed date : 2019-04-24 16:57:05.547 Case Resolved Constituent called back and said to cancel the case. They found the owner of the dog.  Animal Generic Request
78456,101002891134,2019-04-26 14:00:00,,2019-04-26 14:58:37,ONTIME,Closed,Case Closed. Closed date : 2019-04-26 18:58:37.06 Case Resolved Constituent found the dog ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,67-69 Willow St  West Roxbury  MA  02132,12,06,6,E5,West Roxbury,12,Ward 20,2018,67-69 Willow St,2132.0,42.28857265690692,-71.152637815182,0101000020E6100000BC1566D1C4C951C0B0F7E5F2EF244540,Constituent Call,Case Closed. Closed date : 2019-04-26 18:58:37.06 Case Resolved Constituent found the dog  Animal Lost
78552,101002891249,2019-04-27 02:43:40,,2019-04-27 02:45:46,ONTIME,Closed,Case Closed. Closed date : 2019-04-27 06:45:46.007 Case Resolved Constituent reporting dog returned home before case was finished being created. ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,24 Ashfield St  Roslindale  MA  02131,9,06,5,E5,Roslindale,10,Ward 20,2004,24 Ashfield St,2131.0,42.29023962612384,-71.13106076280931,0101000020E61000008283AE4C63C851C0431A739226254540,Constituent Call,Case Closed. Closed date : 2019-04-27 06:45:46.007 Case Resolved Constituent reporting dog returned home before case was finished being created.  Animal Lost
82451,101002895935,2019-05-02 12:22:00,2019-05-03 12:22:29,2019-05-02 12:58:07,ONTIME,Closed,Case Closed. Closed date : 2019-05-02 16:58:07.94 Case Resolved Dead dog not found at location animal has been removed ,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 03: North Dorchester,PWDx,,,1061 Dorchester Ave  Dorchester  MA  02125,7,03,3,C11,Dorchester,7,Ward 13,1309,1061 Dorchester Ave,2125.0,42.31437952201355,-71.05714054234396,0101000020E61000002729CE30A8C351C048CA92963D284540,Constituent Call,Case Closed. Closed date : 2019-05-02 16:58:07.94 Case Resolved Dead dog not found at location animal has been removed  Pick up Dead Animal
82458,101002895943,2019-05-02 12:29:37,2019-05-03 12:29:37,2019-05-02 12:59:04,ONTIME,Closed,Case Closed. Closed date : 2019-05-02 16:59:04.087 Case Resolved Dead dog not found at location animal has been removed  ,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 03: North Dorchester,PWDx,,,1068-1074 Dorchester Ave  Dorchester  MA  02125,7,03,3,C11,Dorchester,7,Ward 13,1309,1068-1074 Dorchester Ave,2125.0,42.31424952175643,-71.05672054211306,0101000020E6100000C458324FA1C351C01F5D0D5439284540,Citizens Connect App,Case Closed. Closed date : 2019-05-02 16:59:04.087 Case Resolved Dead dog not found at location animal has been removed   Pick up Dead Animal
82481,101002895968,2019-05-02 13:01:00,2019-05-06 04:30:00,2019-05-02 13:20:09,ONTIME,Closed,Case Closed. Closed date : 2019-05-02 17:20:09.823 Case Resolved No dead dog at location need a better location could constituent please make another case with a picture and accurate  location and we'll take care of it. Thank you ,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 03: North Dorchester,PWDx,,,INTERSECTION of Hallam St & Dorchester Ave  Dorchester  MA  ,7,03,3,C11,Dorchester,7,13,1309,INTERSECTION Hallam St & Dorchester Ave,,42.31443571025642,-71.05687845017121,0101000020E610000048D582E5A3C351C0781FEA6D3F284540,Constituent Call,Case Closed. Closed date : 2019-05-02 17:20:09.823 Case Resolved No dead dog at location need a better location could constituent please make another case with a picture and accurate  location and we'll take care of it. Thank you  Pick up Dead Animal
85672,101002899853,2019-05-07 09:06:00,2019-05-08 09:06:18,2019-05-07 09:33:06,ONTIME,Closed,Case Closed. Closed date : 2019-05-07 13:33:06.59 Case Resolved Dead dog picked up  ,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 07: South Dorchester,PWDx,,,245 Talbot Ave  Dorchester  MA  02124,8,07,4,B3,Dorchester,9,17,1705,245 Talbot Ave,2124.0,42.29130403485922,-71.07657059423046,0101000020E610000087835988E6C451C0E4745B7349254540,Constituent Call,Case Closed. Closed date : 2019-05-07 13:33:06.59 Case Resolved Dead dog picked up   Pick up Dead Animal
85907,101002900124,2019-05-07 12:20:00,,2019-05-07 12:35:09,ONTIME,Closed,Case Closed. Closed date : 2019-05-07 16:35:09.787 Constituent called back to report dog was back with its owner.  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,205 Perham St  West Roxbury  MA  02132,12,06,6,E5,West Roxbury,12,Ward 20,2017,205 Perham St,2132.0,42.28636967886733,-71.16803085484769,0101000020E61000008B927C04C1CA51C08DA6FAC2A7244540,Constituent Call,Case Closed. Closed date : 2019-05-07 16:35:09.787 Constituent called back to report dog was back with its owner.   Animal Generic Request
